121.40865874717994,25.01892763980699,台灣桃園市龜山區萬壽路一段119號
121.40865874717994,25.01892763980699,台灣桃園市龜山區萬壽路一段119號
121.40869011772999,25.01911882712397,台灣桃園市龜山區萬壽路一段42號
121.40685854232996,25.018452082795005,台灣桃園市龜山區萬壽路一段120巷118號
121.40709635580995,25.018307777451955,台灣桃園市龜山區迴龍商場
121.40449997056999,25.01768500082902,台灣桃園市龜山區龍華科技大學
121.61412,25.218065,台灣新北市金山區磺溪仔橋
121.68571769444999,25.07570604686897,台灣基隆市七堵區台5甲線117號
121.4981196574378,25.002601065692183,台灣新北市中和區中山路二段238號
121.49812472810484,25.00242965718873,台灣新北市中和區一江新村(廟美里)
121.4248,25.15924,台灣新北市八里區龍米路三段48-53號
121.42455,25.158929999999998,台灣新北市八里區龍米路三段45之1號
121.54278000000001,24.97148,台灣新北市新店區北新路二段15號
121.54265005885996,24.971410000000002,台灣新北市新店區七張(北新路)
121.54372327248998,24.973873416883016,台灣新北市新店區北新國小
121.54366,24.97395,台灣新北市新店區北新國小
121.46489,25.07899,台灣新北市蘆洲區九芎街138巷6號
121.46496836804995,25.07894877003903,台灣新北市蘆洲區九芎街159號
121.46841,25.07868,台灣新北市蘆洲區九芎街口
121.46855,25.07848,台灣新北市蘆洲區九芎街口
121.46655239020996,25.079158815790986,台灣新北市蘆洲區九芎廟
121.46657492757997,25.07899553835004,台灣新北市蘆洲區九芎廟
121.52552,25.18604,台灣新北市三芝區二子坪
121.48624594717144,24.951789753141252,台灣新北市新店區二城(雙城國小)
121.48618482173481,24.95153411793831,台灣新北市新店區安康路三段275號
121.4737,25.073,台灣新北市蘆洲區國道路二段30巷37號
121.47373999999999,25.072670000000002,台灣新北市三重區中正北路331巷22號
121.63851000000001,25.06972,台灣新北市汐止區福德三路1號
121.63896822089994,25.06990140956703,台灣新北市汐止區人情味小鎮
121.51509788403321,25.00169648773504,台灣新北市永和區安樂路200號
121.51494,25.001910000000002,台灣新北市永和區安樂路15號
121.64190279761999,25.011395499068946,台灣新北市石碇區八分寮
121.64125064466174,25.011105148284805,台灣新北市石碇區八分寮
121.39067451981998,25.141981514059978,台灣新北市八里區台15線109號
121.39053874603994,25.142291082826013,台灣新北市八里區八仙樂園
121.39191000000001,25.14294,台灣新北市八里區八仙橋頭
121.39844623809998,25.146934815544977,台灣新北市八里區中山路二段381號
121.39817145767,25.14706193511697,台灣新北市八里區中山路二段500巷8-10號
121.40302,25.149179999999998,台灣新北市八里區八里服務站
121.40293198279996,25.148912104643983,台灣新北市八里區八里服務站
121.40167,25.148670000000003,台灣新北市八里區105縣道283號
121.40180967856999,25.14859259350897,台灣新北市八里區中山路二段281號
121.40423,25.15004,台灣新北市八里區中山路二段310號
121.40426000000001,25.14984,台灣新北市八里區中山路二段326號
121.45941,25.15586,台灣新北市淡水區輕軌紅樹林站
121.45943369479065,25.15593963596863,台灣新北市淡水區中正東路二段47號
121.45952,25.151229999999998,台灣新北市淡水區八勢里
121.45924279629999,25.151596440237952,台灣新北市淡水區台2線103號
121.58708390674995,25.18966388003601,台灣新北市金山區八煙(綠峰溫泉山莊)
121.58701,25.189660999999997,台灣新北市金山區台2甲線
121.47593235846998,25.023761652739,台灣新北市板橋區萬板路186號
121.47550510185995,25.02388330559303,台灣新北市板橋區萬板路805號
121.49556206877999,24.993179590490023,台灣新北市中和區圓通路218號
121.49564,24.99314,台灣新北市中和區力行里
